label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
00adb8040a9ddd844ce171bfd78f8dcc381d604bd3769cec62a01d6c30a60c1a.jpg,0.4939825503355704,0.5864954128440367,0.46243892617449667,0.459394495412844,0.1616751677852349,0.5162155963302753,0.14178120805369127,0.6298119266055047,0.1774503355704698,0.7623577981651376,0.6840469798657718,0.4188495412844037,0.8264899328859061,0.5675688073394496,0.8066711409395974,0.7460091743119266,0.5257087248322148,0.7055550458715597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901120805369128,0.5702385321100917,0.5652563758389262,0.5161880733944954,0.39118993288590603,0.5081376146788991,0.5849966442953021,0.46477064220183484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00d815f29aad16a7fe356a40a8cea9babeb6714ca12f5bfa437cb9db92a77cbe.jpg,0.45321967213114756,0.09894791208791208,0.48416639344262297,0.21374989010989012,0.20220983606557377,0.2138734065934066,0.12961147540983606,0.3481956043956044,0.12928852459016393,0.46009670329670327,0.7971786885245901,0.213770989010989,0.808322131147541,0.33425934065934065,0.8598770491803279,0.44898901098901095,0.47418032786885245,0.46856483516483516,0.2967327868852459,0.4713406593406594,0.3066606557377049,0.6645252747252747,0.36986475409836067,0.8577054945054945,0.6618647540983607,0.4657912087912088,0.6828229508196721,0.6701076923076923,0.6722540983606557,0.8632901098901099,0.38025000000000003,0.09064967032967033,0.525772131147541,0.08228329670329669,0.3276065573770492,0.12149142857142857,0.6199508196721312,0.11027516483516482,0.6094450819672131,0.9277208791208791,0.7036221311475409,0.9248791208791208,0.6408639344262295,0.8772923076923077,0.4010188524590164,0.9276087912087913,0.32760327868852457,0.9220615384615385,0.4424590163934426,0.8633406593406593
0a3d687db2cece6b442cec13b02bedecc02c4681dc77f05487ff0424205f6563.jpg,0.38862,0.12560476190476189,0.4690442105263158,0.24070884353741495,0.21909578947368422,0.24087108843537416,0.13002526315789473,0.3818979591836735,0.13015894736842104,0.49711904761904757,0.73628,0.2378139455782313,0.852158947368421,0.3732244897959183,0.8699494736842106,0.482734693877551,0.4777073684210526,0.5000646258503402,0.3175663157894737,0.5029217687074831,0.37956526315789474,0.6987482993197278,0.48670842105263157,0.88021768707483,0.6557831578947368,0.5000238095238095,0.6650336842105263,0.6900680272108843,0.6914978947368421,0.8715748299319728,0.33539473684210525,0.10826870748299319,0.45081052631578944,0.10544149659863945,0.3169515789473684,0.12565102040816328,0.5581073684210527,0.11979965986394558,0.6381957894736842,0.9176870748299321,0.7271863157894737,0.9119829931972788,0.7093421052631579,0.8888639455782313,0.5043957894736842,0.9176870748299321,0.41542526315789474,0.9119625850340136,0.5400452631578947,0.8917210884353741
0a91820fa63a9b6e1b4d47e32b8908fb8e0b26c395491daede6bdbf96dedd0ff.jpg,0.5930450819672132,0.12703175853018372,0.53965,0.24130577427821523,0.2896483606557377,0.23843805774278215,0.18237377049180328,0.37851443569553805,0.16451147540983607,0.49277952755905513,0.8074573770491803,0.2442690288713911,0.8872950819672131,0.3814829396325459,0.8607213114754098,0.5071286089238846,0.5214401639344262,0.5157664041994751,0.33459754098360656,0.5157349081364829,0.32531147540983607,0.7129238845144358,0.3609991803278688,0.881503937007874,0.6736188524590164,0.5185774278215223,0.6202639344262295,0.7214146981627296,0.5841475409836066,0.8958005249343832,0.5309688524590164,0.10997900262467192,0.6201139344262294,0.10985826771653544,0.45030409836065577,0.12136299212598425,0.6828909836065574,0.11851364829396326,0.5397122950819672,0.9300866141732284,0.6111647540983607,0.9272939632545931,0.5396696721311475,0.9072572178477691,0.3969696721311476,0.9273385826771653,0.32555,0.9271889763779528,0.3790811475409836,0.8929133858267716
0acc9efa87dc279cfff6e25da2e2839be5a531afa30b83a19f8e6345ceea6dad.jpg,0.5454361233480176,0.14054411764705882,0.5198986784140969,0.24945686274509804,0.43176784140969166,0.23042549019607841,0.3545581497797357,0.22767222222222222,0.3839352422907489,0.24950718954248366,0.6116123348017621,0.2657346405228758,0.6593656387665198,0.38290849673202615,0.6703612334801762,0.42657843137254897,0.5125947136563876,0.5408562091503268,0.42064052863436124,0.5408562091503268,0.21884317180616739,0.6852385620915032,0.12332466960352424,0.867686274509804,0.6080044052863436,0.5381372549019607,0.7951894273127754,0.6633366013071895,0.8722070484581499,0.8622679738562091,0.5162555066079295,0.12141307189542484,0.571374449339207,0.12150130718954248,0.48303964757709256,0.13773235294117647,0.6078766519823788,0.14053366013071897,0.8980308370044053,0.9248856209150327,0.9273568281938326,0.9166895424836602,0.8685462555066079,0.8813006535947713,0.09401321585903084,0.9112777777777777,0.0720237885462555,0.905702614379085,0.1416863436123348,0.889421568627451
0af9e87f2cd6b3b820e2f6ef1fd4b8c9d257d58f6bebffce5efb715a86319c95.jpg,0.46814342629482075,0.1591385185185185,0.5601235059760956,0.25588222222222223,0.4443067729083665,0.27503962962962963,0.2870235059760956,0.28338703703703705,0.10898924302788845,0.2557433333333334,0.6670278884462152,0.24473666666666669,0.8688406374501992,0.2529281481481481,0.7293466135458168,0.28889592592592594,0.6046653386454183,0.5648074074074074,0.5156573705179283,0.567637037037037,0.3671784860557769,0.6531444444444444,0.32269561752988046,0.8712296296296296,0.6936693227091633,0.559362962962963,0.8657888446215138,0.6586962962962963,0.8867250996015936,0.8601148148148148,0.4740557768924303,0.13976740740740742,0.4919362549800797,0.13978444444444443,0.0,0.0,0.5778446215139442,0.1591211111111111,0.9074701195219124,0.9153962962962964,0.931203187250996,0.9071111111111111,0.8659482071713148,0.8740333333333333,0.29881952191235056,0.9181074074074075,0.2780752988047808,0.912537037037037,0.3433227091633466,0.8905407407407407
0b0cd27e5457115ffd06ed95316e7972cdfb091a9b0e55d184d0990a857b27cb.jpg,0.10914464751958224,0.1395946619217082,0.300621409921671,0.22387010676156582,0.20865404699738904,0.2592224199288256,0.23673942558746736,0.3950800711743772,0.2964569190600522,0.48212455516014235,0.39613054830287203,0.1857811387900356,0.551757180156658,0.3353967971530249,0.5837127937336815,0.4658896797153025,0.47601305483028716,0.47673665480427047,0.3961436031331593,0.4930071174377224,0.3364543080939948,0.6642188612099644,0.3643080939947781,0.8545213523131673,0.5598198433420366,0.46575266903914586,0.7114073107049608,0.6561352313167259,0.8390731070496084,0.8410106761565836,0.10501462140992167,0.12325871886120997,0.12499738903394257,0.11776049822064057,0.0,0.0,0.20493368146214097,0.09891192170818507,0.9268433420365535,0.9253807829181494,0.9386631853785901,0.9171281138790036,0.8192140992167102,0.8627580071174378,0.32050391644908616,0.9063256227758008,0.3006005221932115,0.9007846975088968,0.38026631853785897,0.8601138790035587
0b9ee6690b52493e4b087995dca04af7e98aac252dbd56a2e88955c13dad2e57.jpg,0.5096455696202532,0.12303582089552238,0.5017510548523207,0.2335937313432836,0.4158991561181435,0.2306026865671642,0.43540506329113926,0.3218805970149254,0.0,0.0,0.5800042194092827,0.2472328358208955,0.6071561181434598,0.36880895522388063,0.6112700421940929,0.43507164179104474,0.47841772151898737,0.5317462686567164,0.39250253164556964,0.5290059701492538,0.24800759493670885,0.7112507462686567,0.1621675105485232,0.896244776119403,0.5603670886075949,0.529,0.736071729957806,0.6809074626865672,0.837590717299578,0.8880477611940298,0.48232489451476795,0.10370776119402986,0.5406877637130801,0.10377761194029851,0.4508270042194093,0.12030328358208955,0.5720632911392406,0.12313074626865672,0.9273544303797467,0.9377910447761195,0.9468607594936709,0.926668656716418,0.8140801687763713,0.9101402985074627,0.06457510548523207,0.9266746268656716,0.060662869198312236,0.9156626865671642,0.1778607594936709,0.9183343283582089
0bed48f4a67c1e534fe0b633f3d661bf2a3eb5d60cdf135bfe02a7d01e3801c4.jpg,0.5827064439140811,0.1158001497005988,0.48446539379474945,0.23089820359281438,0.372618138424821,0.23081886227544912,0.2516420047732697,0.3374805389221557,0.12195560859188545,0.4357260479041916,0.5963293556085919,0.23354790419161675,0.7438472553699285,0.32056886227544906,0.9093747016706445,0.4132649700598802,0.4888424821002386,0.5114730538922155,0.40829355608591883,0.5198278443113773,0.41270883054892604,0.7639760479041916,0.4173723150357995,0.9604176646706586,0.5827684964200478,0.5086691616766467,0.5782816229116945,0.7695943113772455,0.5826873508353222,0.9632140718562875,0.5512625298329356,0.09903308383233533,0.5828353221957041,0.10179715568862276,0.45315751789976133,0.11574071856287425,0.0,0.0,0.5603842482100239,0.9969341317365269,0.6007326968973747,0.9969520958083833,0.5649188544152745,0.9772170658682634,0.43958472553699285,0.9968068862275449,0.39937947494033416,0.9996347305389222,0.4395131264916468,0.97437125748503
0c41bd1a1657868734f7ab329e38fe7536f6570d13a4c18759cdc3f7e6e28bb6.jpg,0.45566244131455397,0.14576530612244898,0.48163849765258215,0.2618112244897959,0.3202737089201878,0.2674974489795918,0.2941014084507042,0.3948826530612245,0.35678732394366197,0.4854413265306123,0.643131455399061,0.25331964285714287,0.6068544600938967,0.28440051020408164,0.44544225352112676,0.25896938775510203,0.5077464788732394,0.5759974489795918,0.38794037558685446,0.5704413265306122,0.174337558685446,0.7431377551020408,0.20031408450704224,0.9215,0.6223896713615023,0.5760408163265306,0.7839718309859155,0.745954081632653,0.8567840375586855,0.9357091836734694,0.41914600938967134,0.1286594387755102,0.5026760563380281,0.1259079081632653,0.3723708920187793,0.15419566326530612,0.5652441314553991,0.1486295918367347,0.8933568075117371,0.9724591836734694,0.9298450704225352,0.9639668367346939,0.8257840375586855,0.9498724489795919,0.10145258215962441,0.9640688775510204,0.0908586854460094,0.9582372448979593,0.23676244131455398,0.9385255102040816
0c5d4ba083948d04fac0023d3c06b03c2c44e682f84cec178efc50d9befe64a4.jpg,0.4419655172413793,0.16175762439807384,0.5371655172413793,0.278215088282504,0.4240344827586207,0.2947672552166934,0.2780620689655173,0.32255377207062597,0.1082101724137931,0.2809598715890851,0.6385879310344827,0.26431621187800963,0.8054862068965517,0.2781861958266453,0.6594034482758621,0.31986035313001604,0.5641034482758621,0.6249630818619583,0.48065172413793106,0.6222182985553772,0.28103793103448277,0.6334028892455859,0.346651724137931,0.8746597110754414,0.6564913793103448,0.6138908507223114,0.7964948275862068,0.6500048154093098,0.8680206896551724,0.8746853932584269,0.44494482758620685,0.1395322632423756,0.46563275862068965,0.14221332263242376,0.0,0.0,0.5372362068965517,0.16169502407704656,0.8978586206896553,0.9301508828250402,0.9187568965517242,0.9191027287319422,0.8590672413793103,0.8830545746388444,0.24820689655172415,0.921800963081862,0.24816896551724135,0.9162375601926164,0.37054310344827585,0.8940593900481542
0cdd3230655336f39f2a93a027fa4651908378b76dd08ac212a0e61f48ead26f.jpg,0.5155307917888563,0.16195358422939066,0.5200791788856305,0.27687455197132615,0.3458533724340176,0.2742562724014337,0.2607463343108504,0.45170609318996413,0.30552785923753667,0.41892293906810035,0.6944076246334311,0.27685663082437273,0.8016129032258065,0.4026379928315412,0.7034369501466277,0.487247311827957,0.5154516129032258,0.6239587813620071,0.3727008797653959,0.623831541218638,0.13108885630498535,0.8369713261648745,0.0,0.0,0.6363607038123167,0.6239014336917563,0.8734780058651026,0.8287741935483871,0.0,0.0,0.47547800586510264,0.13757204301075268,0.5514486803519062,0.14012096774193547,0.42179178885630497,0.15116612903225807,0.5960850439882698,0.15663279569892474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d4ae6319aa5fa71a2136229b8aa9d53ad0b5ab50fd4b6e5ab039b3110bd10bd.jpg,0.5915149051490515,0.124221768707483,0.4889512195121951,0.2422482993197279,0.3546639566395664,0.23939795918367346,0.12660054200542006,0.2758316326530612,0.24284661246612466,0.2675170068027211,0.6319159891598916,0.24781292517006803,0.8510433604336044,0.239421768707483,0.9898021680216803,0.23651870748299322,0.5022682926829268,0.5649353741496599,0.38606775067750676,0.5677942176870748,0.13104552845528455,0.7950714285714285,0.20260867208672087,0.9550204081632654,0.6184878048780488,0.556562925170068,0.7973766937669378,0.7193163265306123,0.940509485094851,0.8428197278911564,0.555769647696477,0.10472789115646258,0.5915311653116532,0.10478486394557823,0.44846070460704607,0.12430221088435373,0.0,0.0,0.0,0.0,0.0,0.0,0.9897371273712737,0.8596105442176871,0.19367967479674797,0.9886853741496598,0.16236070460704607,0.9802993197278912,0.22948130081300813,0.9607159863945578
0ddd612051a803246d1f86c37acceba1e1c80554825a08127736315a94a1cab6.jpg,0.4620379888268157,0.16715646551724136,0.5744022346368715,0.28896810344827584,0.7041508379888268,0.2808551724137931,0.8654748603351955,0.2808228448275862,0.8829385474860335,0.26463491379310344,0.44115810055865917,0.29155603448275863,0.2658659217877095,0.3783176724137931,0.11155977653631285,0.29437370689655173,0.5918938547486033,0.6082112068965517,0.6936927374301677,0.6109267241379311,0.7848324022346369,0.6379913793103449,0.8584245810055865,0.8544181034482758,0.4972061452513966,0.600155172413793,0.20967206703910615,0.6623146551724138,0.1922055865921788,0.8869396551724138,0.0,0.0,0.46555027932960896,0.14552543103448273,0.6270167597765364,0.17797672413793103,0.5007564245810056,0.14565474137931034,0.13614022346368715,0.8950086206896551,0.13954469273743017,0.8976939655172413,0.20612737430167596,0.913948275862069,0.0,0.0,0.0,0.0,0.0,0.0
0e5675ff9fcad98f6ae0e1b4d25ec5206ac3fd106ce9af191084a909a9a97592.jpg,0.46628735632183904,0.42435892857142854,0.46162835249042145,0.24836607142857142,0.32698237547892717,0.20777589285714287,0.06693793103448276,0.15905267857142857,0.15510383141762454,0.4377196428571429,0.6009272030651341,0.20514955357142856,0.900455938697318,0.14569776785714286,0.8446819923371647,0.36199464285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267816091954023,0.3864303571428572,0.49877394636015326,0.4025330357142857,0.396639846743295,0.31066339285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0e6af5dcba15d15769297543b4da13f9a922be6c550bb21ea176f6d264c4d476.jpg,0.49542160278745645,0.14018993710691824,0.5735749128919861,0.2541374213836478,0.4592160278745644,0.25689119496855345,0.2756519163763066,0.28676540880503143,0.11007700348432055,0.2270301886792453,0.6818745644599303,0.25145377358490567,0.859567944250871,0.2704358490566038,0.7361114982578397,0.2513669811320755,0.5884808362369338,0.5719088050314465,0.4953832752613241,0.5692327044025157,0.32067560975609755,0.7050251572327044,0.2846334494773519,0.8924685534591196,0.6729128919860627,0.5665251572327044,0.8263170731707317,0.6832987421383647,0.8806271777003485,0.892496855345912,0.49835540069686407,0.11828270440251573,0.5164912891986063,0.1183996855345912,0.0,0.0,0.5886794425087107,0.12111194968553458,0.9286689895470384,0.9413962264150942,0.9437630662020906,0.9278207547169812,0.8595261324041812,0.9196006289308176,0.20644285714285715,0.9305125786163523,0.20347909407665504,0.9223364779874214,0.30569965156794426,0.9115000000000001
0e8b392b67e2d2d1e1e22012722afb003b58aa75d423f7b79fc7137032b96646.jpg,0.5826918429003022,0.14077830687830686,0.5078519637462235,0.23667619047619048,0.4141389728096677,0.23397592592592592,0.30149335347432027,0.3024074074074074,0.15157099697885196,0.3434047619047619,0.5984018126888218,0.23673492063492063,0.7110634441087613,0.31883862433862437,0.8547069486404835,0.3626058201058201,0.4922779456193353,0.4802275132275133,0.4390332326283988,0.4775079365079365,0.414190332326284,0.6827354497354498,0.3702628398791541,0.8797751322751323,0.5577129909365559,0.48023544973544974,0.579737160120846,0.6745661375661376,0.623416918429003,0.8770767195767196,0.5609063444108762,0.11905,0.5827220543806646,0.11905846560846561,0.48596676737160116,0.12717513227513227,0.0,0.0,0.6359063444108761,0.9317962962962962,0.657797583081571,0.9262989417989419,0.6265921450151057,0.8907857142857143,0.33274924471299094,0.9289814814814814,0.3202477341389728,0.9153862433862434,0.37970392749244714,0.8989761904761905
0ec5e399b30231fb90fe60e0508791e8efdf0c26d587d8af3ea9f570c25cca3e.jpg,0.5126682291666667,0.15914026402640263,0.5041453125,0.25148976897689773,0.3625703125,0.25427458745874587,0.2982765625,0.40625412541254124,0.38408749999999997,0.37636633663366337,0.6626510416666667,0.2486973597359736,0.7010572916666667,0.35202310231023104,0.6840416666666668,0.42542904290429046,0.4999151041666667,0.5366501650165016,0.3926234375,0.5340396039603961,0.22542604166666666,0.6860396039603961,0.12683906250000002,0.867980198019802,0.6112135416666666,0.5367062706270628,0.7868541666666666,0.6832145214521452,0.8511875,0.8599009900990099,0.4826765625,0.13743993399339935,0.5512083333333333,0.13743828382838283,0.4356026041666667,0.14027656765676566,0.6026979166666667,0.14277458745874588,0.9112187500000001,0.9223069306930693,0.9410625,0.9087458745874588,0.8297916666666666,0.8816666666666666,0.10977447916666666,0.9195346534653466,0.08390677083333332,0.9060990099009901,0.13551302083333333,0.8843432343234324
1a620f0f6df1f919c5e586b0b11f69151cfe8421490f346b05eef52c010cd092.jpg,0.5281232323232323,0.36367970297029706,0.5337949494949495,0.27810247524752474,0.2693888888888889,0.27807227722772276,0.24677171717171717,0.5648069306930693,0.17932929292929292,0.7577029702970297,0.8206010101010102,0.28360841584158414,0.7981626262626264,0.518009900990099,0.8430808080808081,0.7301732673267327,0.5055525252525253,0.3746415841584158,0.3368707070707071,0.3691089108910891,0.2526161616161616,0.5675643564356435,0.20182727272727272,0.7411633663366337,0.6462696969696969,0.38288910891089106,0.6969161616161615,0.5454851485148515,0.8373343434343434,0.8349554455445545,0.47202323232323234,0.3304752475247525,0.5900696969696969,0.3386851485148515,0.38189595959595957,0.2809549504950495,0.7026121212121212,0.29748267326732675,0.7418383838383837,0.8762574257425743,0.7867585858585858,0.8872871287128713,0.8824636363636363,0.8928811881188119,0.0,0.0,0.0,0.0,0.0,0.0
1a9b3c63b9ea9104d4511b6a0f05ad869a742347fa4c520acaa6efa5c139d366.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221736842105263,0.22648417085427133,0.7016894736842105,0.5141256281407035,0.7925684210526316,0.8479070351758794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587052631578948,0.9183969849246231,0.7983315789473684,0.913,0.8267894736842105,0.8641532663316582,0.0,0.0,0.0,0.0,0.0,0.0
1ae5c189fa50b820fca1d44278aa06eaea1ab68136e3760325740db8c8a6b639.jpg,0.5954195804195804,0.2209669642857143,0.5829818181818182,0.2968517857142857,0.4234090909090909,0.3129107142857143,0.2391370629370629,0.3997738095238096,0.11812307692307693,0.48627976190476185,0.7481678321678321,0.29134970238095237,0.8944685314685316,0.2182285714285714,0.8502027972027971,0.11256220238095238,0.5764125874125875,0.5080714285714285,0.4680482517482517,0.5080922619047619,0.41092447552447553,0.7031309523809524,0.36625734265734267,0.8819791666666668,0.6844083916083916,0.505389880952381,0.728944055944056,0.7004434523809524,0.8309510489510489,0.8873630952380952,0.5636076923076924,0.20467053571428573,0.6335811188811188,0.2046404761904762,0.5000601398601399,0.2073139880952381,0.6782034965034964,0.2046955357142857,0.8054825174825174,0.9361101190476191,0.8500279720279721,0.925345238095238,0.8436223776223777,0.9008839285714286,0.35364405594405596,0.9171875,0.3280076923076923,0.9090267857142857,0.34731118881118883,0.8982380952380952
1aeb999d7e902aed27804a0be10f0417898b00fd9bfd02101c7e8832db0aceaf.jpg,0.45673720136518775,0.16236044657097287,0.546141638225256,0.276414673046252,0.4389334470989761,0.27939553429027114,0.29293515358361777,0.3210318979266348,0.12005836177474404,0.2792695374800638,0.6534061433447099,0.2597910685805423,0.805457337883959,0.2737894736842105,0.6563976109215017,0.3210111642743222,0.5730153583617748,0.6107527910685806,0.48656655290102385,0.6107480063795854,0.292820819112628,0.638578947368421,0.3524897610921502,0.8781594896331738,0.668353242320819,0.5995741626794259,0.7995034129692833,0.6552631578947369,0.8680767918088736,0.8808102073365232,0.4626313993174061,0.14000414673046252,0.47174744027303755,0.14269138755980862,0.0,0.0,0.5520750853242321,0.15956299840510368,0.9008259385665529,0.9283429027113238,0.9216382252559727,0.9226730462519935,0.8560733788395904,0.8976267942583732,0.2512679180887372,0.9225901116427433,0.25127133105802046,0.9115486443381181,0.37633617747440273,0.8976331738437002
